ad_id,viewCount,publishedAt,categoryId,retention
JwXfQ2UXyOI,88384,79509,1,0.4327543424317618
Jx9MFSYExK0,4346786,64085,22,0.2724120816789563
JxJbn6Teu-E,136853,74831,25,0.05741007194244604
Jx_KKchAm_w,2289,56131,17,0.04013157894736842
JxsdgfDbsoU,42,48897,2,1.0
JyBHqTU0aJs,199776,71998,24,0.27193877551020407
JywsIhJvLfI,13691,4814,24,0.18064516129032257
Jz4ZUz2mOh8,57151,69083,24,0.30000000000000004
K-TwGZ9yBWs,89464,19498,28,0.008943089430894308
K0Ax9rYqE94,11228,67645,10,0.05789473684210526
K0l6nhSWoGY,17201,71318,22,0.1870967741935484
K1PbeSK9_KI,148398,55234,28,0.04339080459770115
K22uwCsWdy0,3750,2303,24,0.049074074074074076
K35uFXoa5c0,273413,34214,28,0.05900900900900901
K4nGpjft3OA,160669,48970,24,0.20156249999999998
K4nOHbSKEMs,55696,67946,28,0.04
K53Molkg9UM,30,67748,24,1.0
K7-LOONnOdM,135881,41400,26,0.04111842105263158
K7Pr3wknRrM,451170,66765,22,0.5130730050933786
KAQvPWZ5xy4,3688108,22857,24,0.263422131147541
KAU38sHODtg,8470,53246,1,1.0
KAq1yngT7ys,268914,39628,24,0.3220588235294118
KB3OJ8dyzuc,7179,2861,10,0.11220472440944881
KBPXj_Q4Xig,375926,54658,22,0.10555555555555556
KBSaRIQ2xaM,1528256,78894,24,0.5430952380952381
KCdmboySYIk,1170259,72419,24,0.5734374999999999
KEzm70pUK8o,40909,68073,27,0.05328467153284672
KGOUFMZLg6Y,255280,66600,10,0.05139372822299652
KHQ6lcoMQTE,586605,54959,1,0.44557291666666665
KHTwsOwVPgs,1295781,70277,28,0.9725806451612903
KHcVKzQVO4A,4429945,38080,28,0.4427672955974843
KIoER0MmAdQ,7879,66585,22,0.02811059907834101
KKib_E09L5U,4036,61420,22,1.0
KLkB1cZq0a4,159464,64277,26,0.5170731707317073
KLyDuwdumcw,403960,80068,22,0.05963636363636363
KMO1O_POAZ0,160579,74273,25,0.640625
KMWezF6BEX0,395251,48117,22,0.2141141141141141
KMea8z6Nu70,113952,52277,22,0.6285000000000001
KMk5OS1Rwko,9977,64595,27,0.2854838709677419
KNen3L3EMgU,1160170,16191,28,0.593939393939394
KOUxYQfCE04,219842,51590,27,0.026122448979591838
KPuiRYHZSOU,5158129,37146,1,0.18846153846153849
KRBMwMa08U4,21462,45239,26,1.0
KRUrwuOtdAI,409468,69918,2,0.2
KSBg2KikIto,89001,44425,19,0.23728506787330317
KT-cHmTs0og,117546,7470,24,0.08115942028985507
KT6y0owcoho,465111,85225,22,0.4018867924528302
KUGup7z75Ls,28725,50698,10,0.02926829268292683
KUWKx7GdcuE,597005,76169,22,0.34908590032556974
KYwZomVtZsc,504154,47132,10,0.021602787456445994
K_LVXBPtQFE,1300913,73439,24,0.5296075509190263
Ka5m6nFawPg,1162037,65719,17,0.06236448115642746
KaFLZipUZvg,196212,43784,28,1.0
Kanume_Vggc,1465877,46066,28,0.45003228931223765
KbQeFD8_byQ,12124,61406,24,0.028451882845188285
KbstrL_Fj2U,2377096,54075,24,0.3974756109826008
Kc00Of6Q3tA,33410,47737,27,0.1233009708737864
KcuHlSvkqb8,152043,51016,17,0.5946524064171124
KdADaXSqzY4,12634064,57670,22,0.7529761904761906
Kdn7lCZbmew,5002517,63658,1,0.5989836500220946
KeehI3SXQas,1413187,67788,22,0.5317434210526316
Kf-2qQEAJIU,14042,80030,24,0.5919354838709678
Kf7Eh1QMJdY,202293,48323,26,0.7268817204301075
KfqsEuHpVqo,1152697,49435,26,0.37866805411030174
KgQxfSykRgM,2259,81163,22,0.023963133640552997
Kgsb1eNi5ME,1109989,46824,2,0.44850320741268707
Kh1pw_d0PPs,439931,41858,24,0.5586776859504133
Ki-aki3XzIM,1434383,54629,2,0.32127659574468087
Kk6fIq_3NWU,331345,45192,26,0.3338965693804403
Kkt7LtPq0FU,221372,56956,24,0.02589285714285714
KlqB1UNV7O4,821281,43239,27,0.6362903225806452
Knf0VYWi6kk,82272,54369,17,0.024890829694323144
KosEAO0b9J8,1006753,51666,24,0.48362041966802377
KosnzORIO4o,16288,75385,22,0.5887096774193549
KqBKBZiO05g,177390,50404,28,0.39249999999999996
KqHKntfLEcU,83849,59418,28,0.6360576923076923
KqVGze01A9E,83296,70537,22,0.5241071428571429
KqiEuwTNdwc,28814,65511,17,1.0
KqnoFfx41X4,2544060,45833,26,0.4962962962962963
KrbVatIw5KU,107838,63996,10,0.09883040935672514
Ksz7qFK_2rg,3380779,68974,20,0.07733333333333334
Kt17XJeJnAU,154824,77496,27,0.9107142857142857
KvA1H4LQ2Ks,2084803,68808,27,0.09173469387755101
Kvh_BXlE0ns,2804711,7048,10,0.5134387351778656
KwC5F_OwWyI,2075146,78215,24,0.6439200561009817
KxPV_nZUbbk,16130,42938,22,0.07209302325581396
KxTT_8zbqQI,5486488,66782,22,0.5183767064846416
KyfUXcIr2jU,259645,65833,24,0.07404013961605584
Kzr7bDA-hrI,197,63479,17,1.0
KzwOri2wsaI,992538,55367,22,0.9903225806451613
L-rI0ZgIydY,169539,63849,24,0.5916666666666667
L0FfTgfeW8g,1641359,37677,22,0.759016393442623
L1w3rYeyGR8,2088418,61662,17,0.4035990402559318
L2gHB_lO70k,20066,62681,24,0.05660377358490566
L4PWCs7v8CE,613107,49665,22,0.4797959183673469
L4clY7deKSU,27270,28771,26,0.30952380952380953
L4i62TzXHg0,9849,56371,10,0.017857142857142856
L5yL8Uw79mo,125511,56579,28,0.38553846153846155
L67uHKb2W9o,443879,84951,22,0.39838709677419354
L6StzvL0Oq4,640680,1441,25,0.8451070336391436
L6bISARJ0p4,1643192,47134,1,0.4711827956989247
L76FDimqF2E,73106,80176,24,0.4935483870967742
L7Y3UGvzaW8,10271,75310,24,0.5395161290322581
L8125AOUXvQ,1533758,9441,27,0.12693181818181817
L8VpPFp9Htk,591665,79210,24,0.43968897903989174
LANPEDNazSs,186094,75550,19,0.8903225806451612
LAdhPLC-8o0,95496,70697,22,0.8421875
LAz-ZjN2DMw,1247147,2702,10,0.03118279569892473
LCCxnuLlS18,665754,68403,1,0.3622362869198313
LEQ0mBKgGp4,846,57082,22,0.04862385321100917
LFif96BA-A0,35968,25202,10,0.09345454545454546
LG2VhT0eezw,755617,7201,24,1.0
LGhhEsru58o,23817,51547,22,0.07412587412587412
LHLbLmsaPio,21347,10000,10,0.03278688524590164
LHeMzK2rxFA,2556144,41843,24,0.16691537816133287
LHlSiPkF5Ws,5577158,78547,20,0.7943033630748112
LHtJcGve8wo,205646,9001,1,0.556221198156682
LJKH2aAo4cM,213546,86391,24,0.9924444444444445
LJjsS5GHNe8,826216,76275,10,0.1903225806451613
LKb0p6oJmxY,828361,42380,10,0.3070261437908497
LKsq9RhqZ98,1971504,45126,19,0.35526315789473684
LL931ZinwlM,591092,29386,24,0.42074534161490684
LMslptXEc6E,727238,4318,24,0.5656842105263158
LOkY3MQVjiI,17165,42839,27,0.24444444444444444
LOtF2s-TNDU,47247,36168,23,0.2916149068322981
LPmu3qbmd1A,7853815,5686,24,0.4250733137829912
LQWKeAeEdao,89232,48117,2,0.59375
LUtwLCn1AGs,718017,28548,10,0.022844827586206897
LXRd0DWnxHE,354911,52365,24,0.3744250871080139
LXS0zB85gjE,1698192,60144,10,0.03331076506431957
LXZPHKEeVMk,76439,81301,22,0.22838427947598253
LZhzEklD9wA,597705,70174,24,0.4384837962962963
L_XYEV1-_RQ,344959,56200,26,0.41329479768786126
La61KXDisa0,1308625,83289,2,0.3401881720430107
Lb4rzGqI2Rc,28247,25202,10,0.3065843621399177
LcugfnJekF0,36556,42346,22,0.1870967741935484
Ld8iuPItZVY,771088,65240,24,0.43156146179401994
LeZ0lwUGgIU,2393564,51128,19,1.0
Leb6Vnhbp1A,2584476,42736,1,0.034394904458598725
LeiADRnJypc,3837684,79021,26,0.5750948766603415
LhxHBDRqTUQ,8695137,65389,24,0.5204301075268817
LjQMfuU_--Y,26200,85060,28,1.0
LjqA6ET0l6Q,453172,15275,22,0.29481897627965037
LkU2cYrEsfw,113293,86280,23,0.3333333333333333
Lm2C1MQ-4Qs,688494,65495,26,0.2574350649350649
LmZfNhU9fv0,55827,63892,22,1.0
LnWlwPGrBLY,17693,65827,24,0.05
LouY2iYnVTE,1030876,40473,19,0.6783870967741935
LpfyseIPSbs,1985442,41829,20,0.5549999999999999
LpwxXk2jl7M,104341,62944,23,0.17717696629213484
LqGh-aCn1lY,808204,61811,23,0.4890504316219901
LqwPbMV-lpA,171132,85224,1,0.5182389937106918
LrKjTHwBKtU,1312518,759,28,0.5198630136986302
LrrbeBl6dQo,16,65877,17,1.0
LsZiq3BzRk4,2613685,60785,24,0.3333723653395784
LteEKtfDWyw,71012,72613,24,0.6758064516129032
LtsdGWXHx0M,102076,74378,22,0.05203252032520325
Lv-sY_z8MNs,32408241,44658,28,0.15384615384615385
Lv2xBJfqybE,3655593,57418,28,0.4646853146853147
LwXJv3zgFzs,74275,79123,24,0.38636363636363635
LyqtqJ12myg,888448,66644,24,0.585243974132863
LzSzvCK9J_Q,381357,37860,26,0.47634408602150535
LzseBESlsM0,127413,54933,26,0.5216129032258064
M0Vn5gTXJ-U,160915,63807,24,1.0
M0waVaMQjdE,2269384,50259,24,0.6766666666666665
M16KG9zA1KE,1506813,50656,2,0.3893203883495145
M1GblJrvy2A,366995,62131,19,0.554016620498615
M20b4w-DbaI,188112,59359,22,0.2129032258064516
M2_QDG0nW_k,4964,61870,27,0.5760869565217391
M2e-h9AimOo,121729,73401,26,1.0
M32BS2BPuDA,20646,58362,27,1.0
M4YLyExp3ZY,7713568,81313,24,0.3991459627329193
M4fKQBN-KEk,43331,44360,24,0.5376811594202898
M5A9VJc7huQ,43931,65441,10,0.05185185185185186
M5H46fTaDvg,351000,25204,10,1.0
M69pShNaru8,637569,63906,28,0.78125
M6_O83_yTX8,561965,59082,22,0.47507122507122507
M8Gh2HCEWi8,311928,45106,24,0.3985119047619048
M92UgbY8s3g,17571,62463,26,0.11153846153846153
M9P5Vg6KVlI,20926,9599,22,0.024999999999999998
M9ZmetQJwQk,3698335,36573,28,0.3463532110091743
M9v-6nI9Xcc,22815,79999,29,0.08333333333333333
MA3FnomYyiI,81245,76264,22,0.4146627565982405
MAp1uBTV0Xk,2,62146,17,1.0
MC6gu2Fvet8,3408774,79223,24,0.29035
MD4nHBvrfNA,95745,68260,10,1.0
MDejkFnBH8Q,125664,51516,2,0.5335253456221198
MEu6JQjHri0,100586,62267,1,0.6241935483870968
MFDdqVqsPMw,99901,50478,22,0.108
MFML1l5uPJ4,134587,78618,24,0.221
MHGNUXMaHss,1453757,54503,28,0.4741379310344828
MJL1jprszEo,213977,2034,22,0.2793478260869565
MK1t7sZDTnY,136806,44554,24,0.08766519823788547
MK_hXZTOd80,4644323,22110,29,0.24416849281714145
MKxvdgSjz0w,71070,77894,26,0.07204301075268818
MNbi3nwjjiE,26178,78265,22,0.24206521739130435
MOMGHlwK_7U,55809,60919,19,0.5199999999999999
MP6ol8A_ZUo,6098817,44693,26,0.5009487666034156
MPCqPsw-jps,208270,46998,19,0.3265938069216757
MPoNDrPhw5s,1369200,3444,27,0.3302684294871795
MQcIDvYvoUk,3834399,50200,24,0.49746454123258443
MR9DTYH9w68,357460,53694,26,0.2761363636363636
MRF6PtIgURY,233606,71315,19,0.6682027649769585
MS4bmhAbscM,631193,82379,26,0.3311603650586702
MTA1KaeKM7c,291832,82944,28,0.5155844155844156
MTH9UTjeF4s,27616,66384,2,0.31857142857142856
MTUunKIkHPs,1043898,72946,27,0.08182886443756009
MVQfAD5-GxY,1303074,59990,1,0.35504761904761906
MW9rwvWcXvY,198727,14393,24,0.3013636363636364
MWGOeopXKzg,123968,7224,24,0.5187096774193549
MXWQYKhSqRA,54455,42021,29,0.7182539682539683
MX_9GB_I5pY,7,59216,17,1.0
MXkQboDpE4I,105842,49811,24,0.6427128427128427
MXq-a9vAXwk,27692,57972,24,0.06585365853658537
MYLb5WQKeCg,9769,70564,24,0.049999999999999996
MZRWqNgc-_M,155424,58401,26,0.8785714285714286
Ma94UhsMBvE,193622,76865,24,0.7068965517241379
MaZ0dDDzky0,216243,71241,17,0.8630434782608696
McFP6zaqXLo,1407618,78801,2,0.7381720430107528
MdwHFVpPHyQ,2190390,64150,28,0.7580041580041579
MeEUAkzEQ9g,135897,70318,26,0.5647058823529412
Me_ouSx4EP0,142407,48933,2,0.3715099715099715
MgQKQ-eaOMM,90937,71553,10,0.029533678756476684
Mh6YIWDaw3s,577926,1528,10,0.35442477876106193
Mi3L5PmL7o8,133468,47682,10,0.4786885245901639
MipdLo5EPJ0,6660,53489,22,0.018122977346278317
MkAGs8X3Bgw,120157,52766,24,0.7295698924731182
MkzRCPDVW28,97799,77083,24,0.28095238095238095
MlUEWKWpjis,65265,70805,10,0.08786407766990292
MlvFTuAeH58,37904,46592,26,0.18333333333333332
MnHgoqyqyLc,42238,54678,28,1.0
MoomNMiYy-Q,20653,68181,28,0.09516908212560386
MpGGIRUNnjc,30727,55700,17,1.0
MpbZXP1PvTw,22321,52562,26,1.0
MqK0QhthLYM,2703365,70775,1,0.3996476391825229
Ms1Nzl7fNmI,1542983,59500,10,0.010549828178694157
Mt3X9S4hw6w,78397,64924,24,0.1870967741935484
MtAYOyjI_ck,36131,50432,23,0.7933333333333333
Mtw-VkBRX60,3787317,80300,10,0.09153225806451612
MugmAXNPhWw,167292,75717,23,0.13327922077922078
Muk-Gj_1XGM,659230,40677,22,0.07341269841269842
MumAfAjRX5g,476945,54997,24,0.6010204081632653
MwGzTn4ShCI,1195869,78999,24,0.4643263757115749
Mwqxn85odks,36483,47504,19,1.0
Mx4efVAc32U,322834,55462,17,0.7354838709677419
MxPWagC4Dls,127585,81715,24,0.17517241379310344
MyrCWEBJA5M,219863,62346,22,0.584375
MzgQiftNbo8,500309,14677,22,0.4689516129032258
Mzyw1P5cvqo,4639,51892,24,1.0
N-rALN-HPx4,69451,42668,22,0.19516129032258064
N1wAXHv512s,26551,53157,22,0.303584229390681
N2V-lLHjyoE,668082,51534,22,0.4095430107526882
N2ljqRZ6yik,30524,41117,28,0.14552845528455283
N2puSCpWJw0,631705,58636,10,0.5729281767955802
N3X3McHwOuA,82915,74384,22,0.03790849673202614
N3oKYuG8SlU,1719283,79386,26,0.6297544535387578
N48CSEIvASQ,5052692,55459,24,0.635
N4_9HDMM2w8,744972,65063,26,0.19064039408866995
N5AMlN3igW0,143662,42319,22,0.20639269406392696
N5ODmIRO898,74927,57613,1,1.0
N5w8kPfm9Q0,171129,79860,22,0.5526881720430107
N6Y7mP0GGw4,664689,71462,26,0.6805502846299809
N7DF5CgovHo,934071,19592,10,1.0
N8QT4TjoyB8,159150,53042,27,0.0636488340192044
N9riN74z-QM,316163,59378,24,0.5481854838709677
N9xYRewNEPw,96934,60907,19,0.11025641025641025
NB9WZR66kA0,14579,74312,28,0.05175438596491228
NE0tUYJ-ssA,92314,52443,28,0.0574468085106383
NEURc9FEj2s,686470,67596,1,1.0
NEwr2lwUV3M,185264,73070,22,0.29771241830065365
NFmrpEXgZT8,54488,50235,22,1.0
NIS54Tr5Jfs,1022756,45136,22,0.33225806451612905
NJI-TGP3Hr8,674738,12601,17,0.29643255295429205
NJtgA8H_0pA,11674,58536,22,1.0
NK-T_t166TY,19916339,50360,19,0.4083012820512821
NK-Yfo4nYdM,46373,81184,24,0.5086021505376344
NKYEoMPStFo,328999,76343,10,0.07268518518518519
NN1AsZFbnNY,952327,79134,24,0.2321505376344086
NNx-Dbpofik,525,81173,17,1.0
NO0-DkE0W1s,214301,43521,24,0.7290322580645161
NOO2TxEvILA,37260,66761,24,1.0
NOW-KEnkdXE,43378,38667,26,0.2967741935483871
NPN-HozsxWY,233101,52560,24,0.6599078341013824
NPhP2pCZEZA,265027,45190,26,0.18571428571428572
NPogEwzBePc,153520,3387,2,1.0
NPvOa1KAzak,733004,25332,24,1.0
NQ7dl1qsPo4,84,78976,22,1.0
NQZ-Fe8a3-Y,72185,63134,2,0.039568345323741004
NQaywSA14qI,936484,46464,10,0.13542857142857145
NRjIE62slvA,332966,64205,26,0.11284965034965035
NV89CLyPVP4,92791,79002,27,0.03614457831325301
NVZ3SMNkEoY,28698,66140,27,1.0
NWlLpZtDDXg,280557,41201,26,0.033502538071065985
NXhPhx5pF1A,251400,44011,2,0.030939226519337015
NY1VdO7c514,381102,83563,24,0.39674603174603174
NY52Ba16wA8,8516,69902,2,0.15542168674698795
NYJlGslbwMg,207147,74596,22,0.07058823529411765
NZb0XKHgtjo,19420605,46752,24,0.5343434343434343
NZbylYwj5Jc,2147806,73439,10,0.246993006993007
NZeg3xFQgs0,4038,51850,22,0.20297239915074314
NbLWfVxSs2I,190311,28802,10,0.022108843537414966
NbtLxLl9BKI,416537,55035,24,0.4584229390681004
NbvyQQEzkgE,19802,77712,28,0.5826086956521739
NeVUHZImcDA,4402,56071,24,0.13776824034334764
NfH3xuMvg28,2720041,78190,22,0.533277541083384
NgHdgu_sZBk,106300,39603,10,1.0
NgeKeCn_Ips,1145344,64786,24,0.4151639344262295
NgpTw9YQDD0,345823,69183,22,0.9030303030303031
NhMBqPicB7o,5296075,47208,1,0.723404255319149
NjMTPqnwDyQ,177183,73145,26,0.15898039215686274
NjZ0SzyVR3c,277066,79432,28,0.7551020408163265
Nkw3AUhu2f8,805185,68662,28,0.3875
NlGnoAO0Ce8,142166,59243,20,0.162993762993763
NlhFkGO-rf4,959871,70876,20,0.24304709141274236
Nn22ByMlgoM,516518,67504,28,0.8333333333333334
Np7gzE8YE_Y,624288,2903,20,0.21233734939759036
NpZWWv0RjN0,106300,35376,1,0.2090909090909091
Nq-7Rs8e_XA,449668,60590,22,0.3322119428090833
Nq7NMiZfnEc,799936,51155,27,0.3153846153846154
NqD4CMvET-I,108222,54768,20,0.35
NtHbLVDYdso,163326,46141,24,1.0
Nu1pNaQH420,217442,38256,24,0.3983812949640288
NuyWEr4dG2w,65126,85037,24,1.0
NwRdAdbQF0Q,304116,67596,26,0.4168079096045198
NxyTFzgWjhk,1073024,79815,17,0.029562043795620437
Nz8aSwxapvA,35918,82808,10,0.05555555555555555
NzTiuq2laT8,25217,71428,24,0.4728888888888889
O-J3VaoCAhs,309722,9621,29,1.0
O-uQKX-Js2I,2786593,72091,2,0.7281682027649768
O04RLe6jTIo,2621051,25202,10,1.0
O0AleHT7YQQ,494552,74435,24,1.0
O284D0xy-pM,44073,73825,26,1.0
O4Mo7vKct0w,332089,81939,27,1.0
O5gtyQnd_Nc,7592,74753,1,0.2767741935483871
O5luchPoyKg,250840,25202,10,0.02
O6Q8ujZ5M5c,153572,64489,2,0.21851360318513605
O8ZZvC-RKP8,1109602,76165,24,0.1870967741935484
O9QKmncaO7E,20308,71353,24,0.38222222222222224
O9wcV3Lbevc,74765,77006,17,0.22
OBDHx9kR0zA,60997,70422,24,1.0
OBW6Ryq4U5U,1505873,34251,19,0.02930232558139535
OETYv_yZek0,96658,68389,24,0.690625
OF5oEkMgRXc,61486,49004,28,0.11196036801132342
OFv9bHCf66U,86359,55077,20,1.0
OGoEuNxMP_4,182,71389,17,1.0
OGqLVOJyPGU,142514,66156,17,0.26395348837209304
OHCi0Z4sbmM,303148,78378,24,0.5789516129032257
OHRxxfJ1cTU,1931905,77974,19,0.5106837606837606
OJdxfKNNU70,79314,71595,2,0.5983870967741935
OJt4_qPRT1Y,181052,50513,24,0.06560846560846562
OKn_n61lBl0,1113918,69452,24,1.0
OL3ilg9_ByI,5684539,75984,22,0.7796223446105429
OM0wi0GFCs8,29876,43786,26,1.0
OR3-_atAVUw,228857,26916,24,0.1870967741935484
ORYqvVvgj8E,114386,82407,28,0.3297752808988764
ORZtovGEV4I,9640,80281,20,0.35714285714285715
ORv4Sz9Tiac,161400,53191,28,0.3485008818342152
ORyxs6pPXj8,104445,52982,29,0.22903225806451613
OSmyCEZCsQo,578611,77199,24,0.35380434782608694
OSqH21Vwp-8,178924,65288,24,0.13215627347858755
OTmopsyw0xI,210936,72858,22,0.042032967032967036
OV3XXTGDCoo,89980,48336,26,0.5258333333333334
OVOZHYSVk4c,247,71402,17,1.0
OVmbF627drM,252334,50421,24,0.5812499999999999
OWdbGXjF5_E,287598,51451,27,0.36842975206611567
OYNxZLtdToA,23207,1347,10,0.1
OZQaCh18noY,225197,56859,10,0.036073059360730596
OZRHludOgV8,180387,61913,20,0.029694323144104803
OZrUer7LYk8,162982,64717,10,0.2472260748959778
O_7fsM_MiNs,207948,41631,1,0.35310559006211184
O_9HWL3cCPY,4083404,58444,24,0.07632699403917118
O_J1P4A2HGg,117755,75015,27,0.03472906403940887
O_w5NCl8zx8,5432418,85947,22,1.0
Oa0288mHtzc,247486,64549,15,0.6987012987012986
ObVzopQeJTw,535796,65118,24,0.61010101010101
Obalyq8dj40,963883,50025,27,0.6900000000000001
OdQg6xnargo,144520,76186,24,0.14782608695652175
OdXJ7xgypbM,42463,54442,1,0.49612903225806454
OeAdgf__KCg,1232213,70231,23,0.5456989247311829
OegzsTpNbVk,55356,49359,22,0.53203125
OekBTsEuBWA,15768,50704,22,1.0
OeyMFblskmE,639510,61348,22,0.5793548387096774
Of01exsMOo0,290741,46819,1,0.05045977011494252
Of0CcYPgYCM,4376530,77811,17,0.2972755726276853
Of9AzIk75Mk,1502499,76365,26,0.564871794871795
OfZJCz8ohJk,15179,52820,22,0.028070175438596492
OgeLARXD8C0,678949,57602,24,0.3544041450777202
OiEe1ECuUj0,80045,50120,1,0.6483870967741936
OiFvPw2hpnE,127582,69050,24,0.11918465227817746
Oib5h6BxG4I,17455,48135,24,0.43588235294117644
OiyKdh60vEc,215869,84909,19,0.020068027210884354
OjHv1VcNu_0,11588,62856,27,1.0
Ojo_ArpJrjY,1014147,51833,10,0.3954545454545455
Ol2pSY66pPk,4054,63559,22,0.1935483870967742
Olzb4AvS1W4,1656236,37695,10,0.03296703296703297
OmTC4Ctm7ro,171970,63827,24,0.665
OmVOwlnYDuo,169083,50233,10,0.015168539325842698
OoG5rvXjCM4,399928,3639,26,0.18387096774193548
OoejR-LVy2Q,29136,51313,24,1.0
OoiJ57-WUR8,260718,52585,26,0.1043010752688172
OpQAsiQ5M4g,34018,52310,10,1.0
OpR6DI2OFw4,36836,58141,22,0.746969696969697
OpdXecb5ShE,126271,62795,28,1.0
OqALM_CEhFc,34069,63258,24,1.0
OrI1Cbl31nM,205888,7485,24,0.16363636363636364
OrXJTahrPA0,2425171,63861,28,0.6316003758221108
Osd0epL1fHc,45943,59353,22,0.024089635854341738
OseX92aeRuk,1109033,10755,24,0.5226455026455027
OvWGRT7omFM,28331,74882,24,0.3625
OwRVK3YyGHQ,318470,47709,22,0.73125
OzAfTo7hFhI,6,71238,17,1.0
P0QxyXH7tMg,617895,46687,10,0.3320256360458341
P0_RBdCvLFA,1145766,77210,19,0.758494031221304
P0h4M-ERN-s,60565,6170,24,0.6161290322580646
P1YQJXL5dSA,29916,73999,22,0.08208333333333333
P2IGEXlJVn4,23926,54189,22,0.4213197969543147
P2N8ay2FO9I,1112812,53070,24,0.18152610441767067
P37EqGMWR4A,59042,51654,27,1.0
P3Ai0UiMEeU,2563988,70968,27,0.19677419354838707
P3RIgc2GuHQ,140084,81513,2,1.0
P4aGJ59bzgY,897574,69066,17,0.6984819734345352
P4gAkM72ah4,1076909,83945,22,0.003412377096587623
P5EqxXuWauA,3365249,44025,24,1.0
P7KsOyEjLW4,881402,82298,24,0.31290322580645163
P7XVp1y05VU,365080,66223,24,0.08581081081081081
P7rLEE8_a9Y,1683161,67467,1,0.45850645704660303
P7zOk3R4gZU,1062811,68409,24,0.1926746806912096
P8DHcLQf23o,153647,76803,26,0.7354838709677419
P8rKO9Xf6Yk,186229,46244,24,1.0
P9mosSRmekk,776004,64049,22,0.37681498829039817
P9pFHeXe02s,46741,48593,20,1.0
PAqGwMMOyJ8,62187,54149,2,1.0
PBtWGlZeGD0,1028,85455,17,1.0
PCdY9CXuYsI,30064,48827,10,0.5070238095238095
PCh5IdgODPY,1443264,56466,28,0.30362318840579716
PDv5fOK9azg,32456,55738,28,0.09873417721518987
PF6I4bbvuSE,3968725,60722,22,0.21833172458172462
PFS1NmogGo4,62914,51459,28,0.4034375
PFZu7gYKdSU,79770,25645,26,0.03273809523809524
PGFZxycePO4,285387,21,24,0.6735294117647058
PGWuliJHan8,89691,53157,22,0.10512820512820513
PHLWcuQr2jE,932681,69507,26,0.5588717454194791
PHmbn5FAtmE,39878,60838,2,0.04492753623188406
PHpKSj9jjvQ,153751,58683,27,0.20330969267139481
PIDLabDZ2G0,23871,84860,26,1.0
PJFcKaC0h-8,171658,22107,2,0.2270652173913043
PKvmBJCszms,10865,65593,24,0.30097087378640774
PLVz3oVzXxE,358490,11629,26,0.3088477366255144
PMSBKqE0K2U,1570878,80472,26,0.687694145758662
PMWLBopuHzc,190371,30300,10,0.044144144144144144
PNHHzOaws2Y,141181,5200,22,0.2032258064516129
PNbz77t3guE,691134,72640,26,0.5612903225806453
PPqp4OvVFkc,363339,66208,24,0.1264705882352941
PS38Ob3-ZQU,72233,16347,22,0.04964788732394366
PSMk9vivh5w,742540,57539,24,0.2875
PSZLYWpq_l8,10655,77805,25,0.5164705882352941
PUWLwI1DE3c,27808,81730,25,1.0
PUgopQ-9YDw,145569,45605,24,0.27711267605633805
PUl8kHZcb2Y,495346,54722,28,0.4990530303030303
PVpG6hSoHrM,189990,56679,22,1.0
PVz0nwh3h7g,23314,74532,24,0.17391304347826086
PWPQrjeAZ-s,544264,67191,24,0.2
PWrqLmPyWeU,410815,47303,27,0.10244897959183674
PY0QKdl8dA8,16543,28880,20,1.0
PZC6jTJJ7MM,77882,76576,26,0.02877697841726619
PZXRWqWIF-g,27471,51063,1,0.315625
PZuiehYrQTU,30218,79296,10,0.0328125
P_vYG-jTIvA,167195,32999,26,0.3194444444444444
Pa4KhrqxmY0,289747,7481,28,1.0
PactU_V0Fsk,27917,40910,24,0.6932885906040268
PawPr2VTh1I,258217,65448,24,0.09274193548387097
PeL5jaH3yzY,26798,50940,24,0.21871584699453553
PefXZE1kxpI,81523,54256,17,0.34453125
PfLOKTLJ9WY,613910,85118,24,0.12391304347826088
PfXyQw7YxcE,341877,48428,24,0.679047619047619
PgKnj7wyniE,129983,53644,26,0.6316558441558442
PgUiAQKpcaQ,15657,74211,26,0.18461538461538463
Pgtk032XP3M,168528,6211,24,0.734375
Phh-ASLj9Yc,1760464,46458,24,0.46872340425531916
PjsoYwqEPmc,1099310,59606,19,0.7399305555555555
Pksuhb7CfeI,45781,76049,10,0.03270142180094787
PmCDxY2lJAE,18032428,12254,24,0.09104683195592288
PoHzacR_e5A,54979,78523,22,0.052158273381294966
PoXP41u1IwE,6228144,70719,26,0.7210573476702509
Poa5oq0KiZA,142627,48936,1,0.4036290322580645
Pp2d6IBr4BU,45429,53126,26,0.06593406593406594
PpZRgNDa3ws,6,66876,17,1.0
PqxpqwHmhs4,216468,75086,24,0.06638888888888889
Pr6Z_7Le30U,992012,66810,2,0.27428817946505607
Ps12QE0g4z8,407043,82280,28,0.4788940092165899
PstUhTlhZYs,26002,57631,27,0.7270833333333333
Psv3gn3bbTo,66502,45003,26,0.6109375
PuV0R_uROrE,1384333,70949,2,0.49038231780167263
Puu8VKUqH8A,101296,64492,28,1.0
Pw5KwqqZ3vw,22497,46805,24,0.13043478260869565
PwHjU6fLKFw,1132669,84600,27,0.28872644574398965
Py4Vj9_O_lY,633152,44995,17,0.3488132094943241
PyBkmC6SC0c,51626,76026,28,1.0
PyaJHGCCu58,141505,63923,22,0.6596774193548387
Pz3zUroYTp8,138553,64737,1,0.5640692640692639
